filename,locale,voice,text
00dff9c0131ad411.mp3,fa-IR,fa-IR-DilaraNeural,تابو؛ موضوع ممنوع
00e1793a995bb1e8.mp3,fa-IR,fa-IR-DilaraNeural,بالا رفتن / افزایش یافتن
00f459b756d2d7be.mp3,fa-IR,fa-IR-DilaraNeural,فلم مستند
01040335b38670f0.mp3,fa-IR,fa-IR-DilaraNeural,قطعه یدکی باید سفارش داده شود.
011069c70a626f79.mp3,fa-IR,fa-IR-DilaraNeural,شکم
01195d2b29f2b9ca.mp3,fa-IR,fa-IR-DilaraNeural,اینجا
01257715a22be647.mp3,fa-IR,fa-IR-DilaraNeural,بسته تور
0125998eb1f60ff7.mp3,fa-IR,fa-IR-DilaraNeural,فیزیک آسان نیست.
0131fb59a7022bd4.mp3,fa-IR,fa-IR-DilaraNeural,پست‌رسان
0138656f8e5f2af8.mp3,fa-IR,fa-IR-DilaraNeural,موتر تولید
014456f6b03737ad.mp3,fa-IR,fa-IR-DilaraNeural,او اغلب ثبت می‌کند.
0144a2f4ae6ae29e.mp3,fa-IR,fa-IR-DilaraNeural,مرکز شهر همیشه شلوغ است.
01473aa2d99e66e8.mp3,fa-IR,fa-IR-DilaraNeural,در نتیجه تصادف جاده بسته بود.
014dc1c765efc4d8.mp3,fa-IR,fa-IR-DilaraNeural,به نظر آمدن
015ad8f50b3997db.mp3,fa-IR,fa-IR-DilaraNeural,مثبت
0160344adae3f690.mp3,fa-IR,fa-IR-DilaraNeural,ازدواج
01634f2f7d87da01.mp3,fa-IR,fa-IR-DilaraNeural,جعبه کمک‌های اولیه در جعبه دستکش است.
01644b602b2a5141.mp3,fa-IR,fa-IR-DilaraNeural,تأمین‌کننده مرد
0165b519b83f95c5.mp3,fa-IR,fa-IR-DilaraNeural,موسیقی گوش کردن
01676ef994d06f8e.mp3,fa-IR,fa-IR-DilaraNeural,ما یک بسته تلویزیونی جدید رزرو کرده‌ایم.
0169abfeaca7d6da.mp3,fa-IR,fa-IR-DilaraNeural,مرکز بدون مانع است.
0174ad97efefc636.mp3,fa-IR,fa-IR-DilaraNeural,یک تخته چاکلیت
0179269a92d77407.mp3,fa-IR,fa-IR-DilaraNeural,ارزیابی
017abb05dafbd3d5.mp3,fa-IR,fa-IR-DilaraNeural,او روی لبه زمین خورد.
0180c57d3c2cb44f.mp3,fa-IR,fa-IR-DilaraNeural,تاریخچه شرکت جالب است.
018396695ff6bef8.mp3,fa-IR,fa-IR-DilaraNeural,غرامت پایان کار پرداخت
018b729db46a5bac.mp3,fa-IR,fa-IR-DilaraNeural,او مجبور شد توانایی‌های خود را ثابت کند.
01baa5d426fe8f23.mp3,fa-IR,fa-IR-DilaraNeural,عشقم، تو را دوست دارم.
01bdd8a9c48c4e80.mp3,fa-IR,fa-IR-DilaraNeural,خانه بزرگ است.
01c1e948885f35fe.mp3,fa-IR,fa-IR-DilaraNeural,خدمات مراقبت روزانه می‌آید.
01c2664af86d0440.mp3,fa-IR,fa-IR-DilaraNeural,حواله کردن
01c928896f56038d.mp3,fa-IR,fa-IR-DilaraNeural,سیستم تخنیکی
01dbd7943e485996.mp3,fa-IR,fa-IR-DilaraNeural,گازهای خروجی خودروها هوا را آلوده می‌کنند.
01dc30364932dc00.mp3,fa-IR,fa-IR-DilaraNeural,پیام گذاشتن
01de5d8819c45442.mp3,fa-IR,fa-IR-DilaraNeural,عدالت
01e071ac6147237a.mp3,fa-IR,fa-IR-DilaraNeural,نسخه داکتر
01e156f2c6a706eb.mp3,fa-IR,fa-IR-DilaraNeural,او به عنوان کارگر موقت کار می‌کند.
01e9acd6eb03a613.mp3,fa-IR,fa-IR-DilaraNeural,مرکز شهر
01efff2ccf067369.mp3,fa-IR,fa-IR-DilaraNeural,رعایت کردن; مشاهده کردن
01f0ad3f6b5b51f6.mp3,fa-IR,fa-IR-DilaraNeural,ساحه وظایف
01f594b34a7d446e.mp3,fa-IR,fa-IR-DilaraNeural,ما با هم به سینما می‌رویم.
020145f8ef7b87d2.mp3,fa-IR,fa-IR-DilaraNeural,او در بخش مراقبت کار می‌کند.
0205b0ae7e970c74.mp3,fa-IR,fa-IR-DilaraNeural,خروج اضطراری در سمت چپ است.
020fa974d1a0b510.mp3,fa-IR,fa-IR-DilaraNeural,آداب معاشرت در زندگی حرفه‌ای رسمی است.
0214528cc53bc66b.mp3,fa-IR,fa-IR-DilaraNeural,از مدت‌ها پیش
021a373a1af27212.mp3,fa-IR,fa-IR-DilaraNeural,رزرو صندلی در اینجا مهم است.
021b18c62f4dd126.mp3,fa-IR,fa-IR-DilaraNeural,اضافه؛ تکمیل
021ba283fee6adb6.mp3,fa-IR,fa-IR-DilaraNeural,ما یک گردش می‌رویم.
02227996bb339400.mp3,fa-IR,fa-IR-DilaraNeural,پرواز کردن
0223ae57b15c90a9.mp3,fa-IR,fa-IR-DilaraNeural,من کلید ماشین را دارم.
023b1004c31ec473.mp3,fa-IR,fa-IR-DilaraNeural,من تأثیر را برای کار نیاز دارم.
023d2e67947825d8.mp3,fa-IR,fa-IR-DilaraNeural,گروه راک امشب اجرا می‌کند.
024085b29733a8de.mp3,fa-IR,fa-IR-DilaraNeural,نقاط قوت
02511898710bae84.mp3,fa-IR,fa-IR-DilaraNeural,او در یک شرکت کار موقت کار می‌کند.
025324d57f24ae43.mp3,fa-IR,fa-IR-DilaraNeural,اخبار روز جالب است.
02592261959cbb12.mp3,fa-IR,fa-IR-DilaraNeural,او برنامه را شروع می‌کند.
025b392b093e6627.mp3,fa-IR,fa-IR-DilaraNeural,ناراحت
025c4d49c2bc575b.mp3,fa-IR,fa-IR-DilaraNeural,منصوب کردن
0266aa5ad2e2b13a.mp3,fa-IR,fa-IR-DilaraNeural,جدا کردن
026da3e90102a8c2.mp3,fa-IR,fa-IR-DilaraNeural,او با به اصطلاح شریک زندگی خود زندگی می‌کند.
027462bcd403e53b.mp3,fa-IR,fa-IR-DilaraNeural,ما مدرک سفر را در دوره بحث می‌کنیم.
02774cda9af7ef8f.mp3,fa-IR,fa-IR-DilaraNeural,مسیر انحرافی را دنبال کنید.
028931ed31210366.mp3,fa-IR,fa-IR-DilaraNeural,گفت‌ووی نمایشگاه مثبت بود.
029a72036e944eea.mp3,fa-IR,fa-IR-DilaraNeural,غایب
02a2bb123cbb96b8.mp3,fa-IR,fa-IR-DilaraNeural,دخترم ۱۰ یورو پول توجیبی می‌گیرد.
02a4706c06ecd668.mp3,fa-IR,fa-IR-DilaraNeural,پروتوکول نوشتن
02a9b8a41886002e.mp3,fa-IR,fa-IR-DilaraNeural,ظاهر شدن
02aa1752311bec48.mp3,fa-IR,fa-IR-DilaraNeural,کارمندان زمینی میدان هوایی
02aa5675fe73c01f.mp3,fa-IR,fa-IR-DilaraNeural,بحث کردن؛ بررسی کردن
02ab424edef2dc73.mp3,fa-IR,fa-IR-DilaraNeural,آموزش نحوه کار با ماشین‌آلات مهم است.
02abb263b7f1c7a1.mp3,fa-IR,fa-IR-DilaraNeural,او احساس ناتوانی می‌کرد.
02b227362ac3065a.mp3,fa-IR,fa-IR-DilaraNeural,نقطه قوت او ارتباطات است.
02b2f8c3c35df430.mp3,fa-IR,fa-IR-DilaraNeural,وسیله کاری
02b38360341d1f7b.mp3,fa-IR,fa-IR-DilaraNeural,تصویر عمومی؛ شهرت
02bb573f54fb2350.mp3,fa-IR,fa-IR-DilaraNeural,این کلمه برای من جدید است.
02bdde304441eb71.mp3,fa-IR,fa-IR-DilaraNeural,گذاشتن
02be6af1d86a4027.mp3,fa-IR,fa-IR-DilaraNeural,موفقیت؛ کامیابی
02ce16d8202ce38d.mp3,fa-IR,fa-IR-DilaraNeural,شکل دادن؛ تنظیم کردن
02d8d7bfb127ed9f.mp3,fa-IR,fa-IR-DilaraNeural,خود را مکلف ساختن به
02da11b5f70a26a8.mp3,fa-IR,fa-IR-DilaraNeural,عروس لباس سفید می‌پوشد.
02df06be4da3855d.mp3,fa-IR,fa-IR-DilaraNeural,آچار بادی/برقی
02e12201e07d1145.mp3,fa-IR,fa-IR-DilaraNeural,اتکا کردن به
02e412321dd81974.mp3,fa-IR,fa-IR-DilaraNeural,عواید؛ درآمدها
02eaa05216aa6c65.mp3,fa-IR,fa-IR-DilaraNeural,نوزاد پوشک
02f9163003c209a7.mp3,fa-IR,fa-IR-DilaraNeural,مهلت فسخ قرارداد
03120f7c22f11504.mp3,fa-IR,fa-IR-DilaraNeural,دستیار صوتی
031247141809b1e9.mp3,fa-IR,fa-IR-DilaraNeural,آموزش ابتدایی در کار
0313ef02af74d99e.mp3,fa-IR,fa-IR-DilaraNeural,الکترونیک
03170313e3a42495.mp3,fa-IR,fa-IR-DilaraNeural,پیانو
0317903f7adccc34.mp3,fa-IR,fa-IR-DilaraNeural,خدمات مشتری
031f04ad64c3cc21.mp3,fa-IR,fa-IR-DilaraNeural,واسطه کالا را به خرده‌فروشی می‌فروشد.
031ffaf727aef3f6.mp3,fa-IR,fa-IR-DilaraNeural,پول برداشت کردن
032244d09eadd5fd.mp3,fa-IR,fa-IR-DilaraNeural,فشار رقابت
0323041b03ed0011.mp3,fa-IR,fa-IR-DilaraNeural,مانع شدن
0329c40abe7cdc0d.mp3,fa-IR,fa-IR-DilaraNeural,این خیلی زیان‌آور است.
032c05d816594476.mp3,fa-IR,fa-IR-DilaraNeural,چک‌این
032f7cdffc9980d3.mp3,fa-IR,fa-IR-DilaraNeural,استراحت ایستگاه؛ توقف
033575c47beabf66.mp3,fa-IR,fa-IR-DilaraNeural,باتری جایگزین در اینجا مهم است.
0339bb04a1545f75.mp3,fa-IR,fa-IR-DilaraNeural,آدم دوست دارد بررسی کند.
0340c2d4eb6492d0.mp3,fa-IR,fa-IR-DilaraNeural,نامه‌های دریافتی روزانه مرتب می‌شوند.
034519691a07e83d.mp3,fa-IR,fa-IR-DilaraNeural,دیپلوم ورود به دانشگاه در آلمان
034a68633728c855.mp3,fa-IR,fa-IR-DilaraNeural,قیمت کتاب ۱۰ یورو است.
0356262a55511bd3.mp3,fa-IR,fa-IR-DilaraNeural,او در اینترنت جستجو می‌کند.
03567d0006d877f3.mp3,fa-IR,fa-IR-DilaraNeural,با توجه به وضعیت آرام می‌مانیم.
03580e403ba3919f.mp3,fa-IR,fa-IR-DilaraNeural,دستگاه جدید بسیار کاربردی است.
035a2fb09c84eb86.mp3,fa-IR,fa-IR-DilaraNeural,توافق شده
036a799db1234dd9.mp3,fa-IR,fa-IR-DilaraNeural,من هر روز صبح می‌دوم.
0381281b50fcb242.mp3,fa-IR,fa-IR-DilaraNeural,کمپین موفق بود.
03935d193f99cf7f.mp3,fa-IR,fa-IR-DilaraNeural,در آینده
039e198fe302a35d.mp3,fa-IR,fa-IR-DilaraNeural,او از فناوری مدرن استفاده می‌کند.
03aadbdbefc8ca96.mp3,fa-IR,fa-IR-DilaraNeural,چه اندازه‌ای هستید؟
03b970232efb0660.mp3,fa-IR,fa-IR-DilaraNeural,شنا کردن
03bc8a2c6d08bbc1.mp3,fa-IR,fa-IR-DilaraNeural,نرم‌افزار حسابداری/صورتحساب
03bcec485e4b5474.mp3,fa-IR,fa-IR-DilaraNeural,از یک طرف ماشین گران است، از طرف دیگر بسیار راحت است.
03d1a6212e609f23.mp3,fa-IR,fa-IR-DilaraNeural,ما درباره یادداشت گفتگو صحبت می‌کنیم.
03d394ed4595b267.mp3,fa-IR,fa-IR-DilaraNeural,باران کار را دشوار می‌کند.
03de44b5b6f0fc91.mp3,fa-IR,fa-IR-DilaraNeural,آزادی
03e509bcf653954d.mp3,fa-IR,fa-IR-DilaraNeural,او وب‌سایت را طراحی می‌کند.
03e7c81834b20ec9.mp3,fa-IR,fa-IR-DilaraNeural,پیش آمدن؛ ایجاد شدن
03e9c1da64687e4e.mp3,fa-IR,fa-IR-DilaraNeural,کارآموز مرد
03f0e41771701a3f.mp3,fa-IR,fa-IR-DilaraNeural,ثبت؛ پذیرش
03fbf4d32c80cb7d.mp3,fa-IR,fa-IR-DilaraNeural,وزیر
040a2da37521c974.mp3,fa-IR,fa-IR-DilaraNeural,مصرف‌کننده
0413779addc96756.mp3,fa-IR,fa-IR-DilaraNeural,عروس روبنده می‌پوشد.
0415e6145ba15962.mp3,fa-IR,fa-IR-DilaraNeural,ورود به آپارتمان جدید در ماه مارس است.
042d8af8fcdc231c.mp3,fa-IR,fa-IR-DilaraNeural,مسئولیت؛ صلاحیت کاری
04303a9b6843fb56.mp3,fa-IR,fa-IR-DilaraNeural,مرغ تخم می‌گذارد.
0437e74bd6a4ff17.mp3,fa-IR,fa-IR-DilaraNeural,اسناد درخواست کار
043c86113ea36111.mp3,fa-IR,fa-IR-DilaraNeural,نسبتاً; نسبتاً
044639bb6612732f.mp3,fa-IR,fa-IR-DilaraNeural,داده‌ها در حال به‌روزرسانی هستند.
045570d767affabb.mp3,fa-IR,fa-IR-DilaraNeural,این یک سوءتفاهم بود.
0456debc881bb9b6.mp3,fa-IR,fa-IR-DilaraNeural,صاحب‌خانه آپارتمان را اجاره می‌دهد.
04598f1e39a13478.mp3,fa-IR,fa-IR-DilaraNeural,خوردن
04600c029c3a8849.mp3,fa-IR,fa-IR-DilaraNeural,این یک چالش بزرگ است.
0479da251f22bf7e.mp3,fa-IR,fa-IR-DilaraNeural,او بدون حزب و مستقل است.
047b75f78ec7535d.mp3,fa-IR,fa-IR-DilaraNeural,شما باید به رانندگی ادامه دهید.
047fbfc5c28f21f0.mp3,fa-IR,fa-IR-DilaraNeural,ارائه‌دهنده آنلاین نظرات خوبی دارد.
048120567a791747.mp3,fa-IR,fa-IR-DilaraNeural,هدفون
0487609c0e0373ca.mp3,fa-IR,fa-IR-DilaraNeural,او پسرش را صدا می‌کند.
048dce227643d95b.mp3,fa-IR,fa-IR-DilaraNeural,اول
049058bfda3ada2d.mp3,fa-IR,fa-IR-DilaraNeural,پرنتر؛ چاپگر
04951f07bcd7f140.mp3,fa-IR,fa-IR-DilaraNeural,دندان گرفتن؛ گاز گرفتن
049766b37b3b96de.mp3,fa-IR,fa-IR-DilaraNeural,این خیلی معتبر است.
049aa6fc02515dc0.mp3,fa-IR,fa-IR-DilaraNeural,کارمند دولت مهم است.
049ddd22b33ad06d.mp3,fa-IR,fa-IR-DilaraNeural,برادرم مکانیک خودرو است.
04c711c72481c5c4.mp3,fa-IR,fa-IR-DilaraNeural,ما باید عواقب را در نظر بگیریم.
04d00ebf91cb0c88.mp3,fa-IR,fa-IR-DilaraNeural,اعتبار
04dae63afe9a29aa.mp3,fa-IR,fa-IR-DilaraNeural,ناپدید شدن؛ گم شدن
04dc6ff60b4b3098.mp3,fa-IR,fa-IR-DilaraNeural,روزانه
04e0883e84e41d3d.mp3,fa-IR,fa-IR-DilaraNeural,سلسله مراتب در شرکت مشخص است.
050dc60115cc2ac2.mp3,fa-IR,fa-IR-DilaraNeural,مادربزرگم خیاطی را دوست دارد.
0510d358b6807948.mp3,fa-IR,fa-IR-DilaraNeural,ما درباره مبلغ وام صحبت می‌کنیم.
0526b94c045efc5a.mp3,fa-IR,fa-IR-DilaraNeural,رفع نقص‌ها ضروری است.
052f01069a8df0d2.mp3,fa-IR,fa-IR-DilaraNeural,تأمین معیشت پایه
0537ec06165f0e81.mp3,fa-IR,fa-IR-DilaraNeural,شهر وظایف شهرداری دارد.
053938677c141814.mp3,fa-IR,fa-IR-DilaraNeural,برپایی غرفه در نمایشگاه پرزحمت بود.
054088da3e526bc6.mp3,fa-IR,fa-IR-DilaraNeural,من از ساعت ۸ شب آنلاین هستم.
0543dcf69c3f4ee3.mp3,fa-IR,fa-IR-DilaraNeural,ما صاحب ساختمان (زن) را در دوره بحث می‌کنیم.
055d2b18c2005ac3.mp3,fa-IR,fa-IR-DilaraNeural,آخر هفته
05615e3f8853eac8.mp3,fa-IR,fa-IR-DilaraNeural,ارجاع دادن به
0567dada797bb64a.mp3,fa-IR,fa-IR-DilaraNeural,من با کارت بانکی پرداخت می‌کنم.
0576516065dc6c7a.mp3,fa-IR,fa-IR-DilaraNeural,سالگرد/روز عروسی
0577ad7b71791ca2.mp3,fa-IR,fa-IR-DilaraNeural,شرکت تحویل سریع را تضمین می‌کند.
05786658707512d5.mp3,fa-IR,fa-IR-DilaraNeural,من جانشینی تعطیلات را برای کار نیاز دارم.
0583ef403894ee40.mp3,fa-IR,fa-IR-DilaraNeural,دوشنبه آینده
058e4869a7a3f726.mp3,fa-IR,fa-IR-DilaraNeural,سرپرست بخش زن تیم را رهبری می‌کند.
058f755c8e1eb23d.mp3,fa-IR,fa-IR-DilaraNeural,فیلم هیجان‌انگیز است.
059052b83660063e.mp3,fa-IR,fa-IR-DilaraNeural,انباردار از کالاها مراقبت می‌کند.
059e25054640f240.mp3,fa-IR,fa-IR-DilaraNeural,بد؛ وخیم
05aa2974ebc81ec2.mp3,fa-IR,fa-IR-DilaraNeural,جبران/متعادل کردن
05afa9b6d4718900.mp3,fa-IR,fa-IR-DilaraNeural,ما محله را در دوره بحث می‌کنیم.
05b8b9ec4597002b.mp3,fa-IR,fa-IR-DilaraNeural,من فردا برمی‌گردم.
05bfb0add6c41b58.mp3,fa-IR,fa-IR-DilaraNeural,چه کار می‌کنی؟
05c5dbeaca993d94.mp3,fa-IR,fa-IR-DilaraNeural,پس گرفتن / دوباره دریافت کردن
05ce8548049d9920.mp3,fa-IR,fa-IR-DilaraNeural,زوج هفته آینده ازدواج می‌کند.
05cf168286cb2a3b.mp3,fa-IR,fa-IR-DilaraNeural,تعریف کردن
05d3e5296ae691c1.mp3,fa-IR,fa-IR-DilaraNeural,بدون اشتباه
05e0d8eb81e252c4.mp3,fa-IR,fa-IR-DilaraNeural,در زنگ تفریح در حیاط مدرسه هستیم.
05e0f0debc0a4660.mp3,fa-IR,fa-IR-DilaraNeural,وزن گرفتن؛ افزایش یافتن
05e356d5a0ae5368.mp3,fa-IR,fa-IR-DilaraNeural,ممکن
060715456a4fc1d8.mp3,fa-IR,fa-IR-DilaraNeural,ما به کارمندان خود اعتماد داریم.
0607c111514c6df2.mp3,fa-IR,fa-IR-DilaraNeural,ایستگاه آنجاست.
0609cb3a57ca6433.mp3,fa-IR,fa-IR-DilaraNeural,در اینترنت تحقیق کردن
0625154cc331daeb.mp3,fa-IR,fa-IR-DilaraNeural,بعد از درس ماندن به عنوان جریمه
062b1ae4b9a307fa.mp3,fa-IR,fa-IR-DilaraNeural,برای معرفی، هزینه معرفی دریافت می‌شود.
063c292b00dd31d9.mp3,fa-IR,fa-IR-DilaraNeural,مرکز مراقبت
063d9be5904bc8ad.mp3,fa-IR,fa-IR-DilaraNeural,شلوار آبی است.
063f9fe3c6ebe374.mp3,fa-IR,fa-IR-DilaraNeural,حالت چطور است؟ – نسبتاً خوب.
064c42c196ce0ae4.mp3,fa-IR,fa-IR-DilaraNeural,زنگ زدن
0652f2d92226e4ee.mp3,fa-IR,fa-IR-DilaraNeural,آنها عاشق یکدیگر شدند.
065310ae9497f5be.mp3,fa-IR,fa-IR-DilaraNeural,خرید رایانه‌های جدید برنامه‌ریزی شده است.
065a255a605a1dfc.mp3,fa-IR,fa-IR-DilaraNeural,او کارمند بانک است.
065f9813aa197a94.mp3,fa-IR,fa-IR-DilaraNeural,تأخیر در تحویل وجود دارد.
0661f0b08df34447.mp3,fa-IR,fa-IR-DilaraNeural,پشت
06622c89c32176eb.mp3,fa-IR,fa-IR-DilaraNeural,دیزاین؛ طرح
0672f26c9947b2fe.mp3,fa-IR,fa-IR-DilaraNeural,با آچار گشتاوری پیچ‌ها سفت می‌شوند.
06737a791b18b063.mp3,fa-IR,fa-IR-DilaraNeural,ملاقات کردن؛ برخورد کردن
0675925321555b82.mp3,fa-IR,fa-IR-DilaraNeural,دوشنبه اولین روز است.
067e5ef1303c4dc0.mp3,fa-IR,fa-IR-DilaraNeural,من اهل برلین هستم.
06882ca76875e8ef.mp3,fa-IR,fa-IR-DilaraNeural,با هم ماندن/حمایت کردن
0692196df4f839c8.mp3,fa-IR,fa-IR-DilaraNeural,اسب سریع است.
0697e93daefe9669.mp3,fa-IR,fa-IR-DilaraNeural,او به کانادا مهاجرت کرد.
069965b50dbc1a14.mp3,fa-IR,fa-IR-DilaraNeural,من شکم درد دارم.
069ed883c7ab5e83.mp3,fa-IR,fa-IR-DilaraNeural,درد کردن
06a4352c315af9a1.mp3,fa-IR,fa-IR-DilaraNeural,کوله‌پشتی
06a6d0ba57a12ab3.mp3,fa-IR,fa-IR-DilaraNeural,میخ خیلی کوتاه است.
06a75e4a5bae93c2.mp3,fa-IR,fa-IR-DilaraNeural,با احتیاط رانندگی کنید!
06af26b776ace847.mp3,fa-IR,fa-IR-DilaraNeural,جابه‌جا/ذخیره کردن
06b186f266ae1971.mp3,fa-IR,fa-IR-DilaraNeural,پشتیبانی
06b4e0499f37a270.mp3,fa-IR,fa-IR-DilaraNeural,تجارت کالا مهم است.
06b75d37b5a9a767.mp3,fa-IR,fa-IR-DilaraNeural,شهروند زن
06c9a0d9e6d8d66d.mp3,fa-IR,fa-IR-DilaraNeural,مدیر فروشگاه
06d517380a64dba9.mp3,fa-IR,fa-IR-DilaraNeural,قربانیان تصادف مداوا شدند.
06d7257558cbc7d6.mp3,fa-IR,fa-IR-DilaraNeural,امشب یک فیلم سینمایی خوب پخش می‌شود.
06e173e4b6264240.mp3,fa-IR,fa-IR-DilaraNeural,همسایه زن
06e61baa011d9ef2.mp3,fa-IR,fa-IR-DilaraNeural,او پسرش را کلاوس می‌نامد.
06e883e256e4b6d1.mp3,fa-IR,fa-IR-DilaraNeural,صندوق عقب پر است.
06fe1a9e8e2f5ade.mp3,fa-IR,fa-IR-DilaraNeural,همه‌گیری
0700eeb5dab5ecd9.mp3,fa-IR,fa-IR-DilaraNeural,انتقال بیماری‌ها باید جلوگیری شود.
07028c93afa8b7d9.mp3,fa-IR,fa-IR-DilaraNeural,رسیدن
0719c8c14840adc1.mp3,fa-IR,fa-IR-DilaraNeural,او جلوی آینه سلفی می‌گیرد.
071efbf91068c6a3.mp3,fa-IR,fa-IR-DilaraNeural,نمایشگاه کتاب
0725c1afb6e05806.mp3,fa-IR,fa-IR-DilaraNeural,شماره تلفن من ۵۵۵-۱۲۳۴ است.
072bc6601a36c20f.mp3,fa-IR,fa-IR-DilaraNeural,در آغاز تعطیلات، جاده‌ها شلوغ است.
072e8f7cf0964206.mp3,fa-IR,fa-IR-DilaraNeural,تنش قابل لمس بود.
07337b93f77192c0.mp3,fa-IR,fa-IR-DilaraNeural,من به هنر علاقه دارم.
07436d9850ac0dde.mp3,fa-IR,fa-IR-DilaraNeural,در تصادف جاده‌ای سه نفر مجروح شدند.
0746201331952391.mp3,fa-IR,fa-IR-DilaraNeural,شهروندان از سر و صدا شکایت دارند.
076ddd7aadd934ec.mp3,fa-IR,fa-IR-DilaraNeural,خود را با چیزی آشنا ساختن
07741f869da779e7.mp3,fa-IR,fa-IR-DilaraNeural,من ماشینم را پارک می‌کنم.
077762712c1e38b7.mp3,fa-IR,fa-IR-DilaraNeural,طویل مدت مراقبت بیمه
077ae61e26b71474.mp3,fa-IR,fa-IR-DilaraNeural,فروشنده (مونث)
077b645020831894.mp3,fa-IR,fa-IR-DilaraNeural,بلند کردن؛ بالا بردن
078506e3f6a3f4d2.mp3,fa-IR,fa-IR-DilaraNeural,پیش آمدن؛ مانع شدن
0791b3b0afd50802.mp3,fa-IR,fa-IR-DilaraNeural,ماژول الکترونیکی
07923d42c4363809.mp3,fa-IR,fa-IR-DilaraNeural,من یک شماره انتظار می‌گیرم.
079694e330542b54.mp3,fa-IR,fa-IR-DilaraNeural,مواد ساختمانی
0798ee62539a1247.mp3,fa-IR,fa-IR-DilaraNeural,حیوان نبات؛ گیاه گونه‌ها
079cda9081433b85.mp3,fa-IR,fa-IR-DilaraNeural,گیرنده نامه آقای مولر است.
079fc397b0513a00.mp3,fa-IR,fa-IR-DilaraNeural,او قرار را به تعویق می‌اندازد.
07a4e0e849ec33d7.mp3,fa-IR,fa-IR-DilaraNeural,سبب شدن
07a7c1f390476050.mp3,fa-IR,fa-IR-DilaraNeural,دوباره دیدن
07a999cfffb3aacd.mp3,fa-IR,fa-IR-DilaraNeural,حقوق متوسط است.
07b56fb7d8a3cc5c.mp3,fa-IR,fa-IR-DilaraNeural,من با دندانپزشک قرار ملاقات دارم.
07b5a8eaf2c440e5.mp3,fa-IR,fa-IR-DilaraNeural,مجری; مجری
07b6552434c454b6.mp3,fa-IR,fa-IR-DilaraNeural,ورود به تقاعد
07b66db2d59b0557.mp3,fa-IR,fa-IR-DilaraNeural,دخیل در
07c2697e1bfdade2.mp3,fa-IR,fa-IR-DilaraNeural,پاسپورت
07d0b66cb4eae8d1.mp3,fa-IR,fa-IR-DilaraNeural,صنعت تولید یک بخش اقتصادی مهم است.
07e433967729ede1.mp3,fa-IR,fa-IR-DilaraNeural,او هر روز همراه می‌آورد.
07e99efb01440056.mp3,fa-IR,fa-IR-DilaraNeural,او هر روز ثبت می‌کند.
07e9a8d9037a99a0.mp3,fa-IR,fa-IR-DilaraNeural,او از خانه پدری خود نقل مکان کرده است.
07e9c6951881c76c.mp3,fa-IR,fa-IR-DilaraNeural,صبح بخیر
07eb3b3ad36f84ad.mp3,fa-IR,fa-IR-DilaraNeural,او هر روز به‌موقع ظاهر می‌شود.
07ec4f182b5a768b.mp3,fa-IR,fa-IR-DilaraNeural,تصمیم گرفتن
07f039c7f3db859f.mp3,fa-IR,fa-IR-DilaraNeural,شبکه‌های اجتماعی
07fbea0e543b4884.mp3,fa-IR,fa-IR-DilaraNeural,سیاحت
08076adfcfd284b7.mp3,fa-IR,fa-IR-DilaraNeural,دسمبر
