filename,locale,voice,text
00feaa377acd76c8.mp3,ru-RU,ru-RU-SvetlanaNeural,Она работает очень тщательно.
0107a1f979a8538d.mp3,ru-RU,ru-RU-SvetlanaNeural,Я разговариваю по телефону с мамой.
011584c0eb98a4db.mp3,ru-RU,ru-RU-SvetlanaNeural,Это очень индивидуальный.
011d6178022bace6.mp3,ru-RU,ru-RU-SvetlanaNeural,называться; значить
011f2def2aebbc0f.mp3,ru-RU,ru-RU-SvetlanaNeural,явно; ausdrücklich
013428d210576567.mp3,ru-RU,ru-RU-SvetlanaNeural,связи с общественностью
0147bdeccc9285e4.mp3,ru-RU,ru-RU-SvetlanaNeural,партнерство; отношения
014cb6d52ce92821.mp3,ru-RU,ru-RU-SvetlanaNeural,"Понятия не имею, где он."
015836f454639fa0.mp3,ru-RU,ru-RU-SvetlanaNeural,месячная аренда
015bca525b44f616.mp3,ru-RU,ru-RU-SvetlanaNeural,Она ушла.
015c8b953e57f1cf.mp3,ru-RU,ru-RU-SvetlanaNeural,Я вижу няню.
015ff0298e8c18f6.mp3,ru-RU,ru-RU-SvetlanaNeural,Соль на столе.
016630ea6b662e96.mp3,ru-RU,ru-RU-SvetlanaNeural,Вода проникает в дом.
0166e5e15f2c9bdd.mp3,ru-RU,ru-RU-SvetlanaNeural,море
016ab8353aed64ec.mp3,ru-RU,ru-RU-SvetlanaNeural,домашняя аптечка
016ef282e75656e9.mp3,ru-RU,ru-RU-SvetlanaNeural,Заводы загрязняют реку.
0186d3bf09080df1.mp3,ru-RU,ru-RU-SvetlanaNeural,рабочее задание; назначение на работу
018aab6777c7e237.mp3,ru-RU,ru-RU-SvetlanaNeural,Образовательная сфера важна.
018ae7adc221843e.mp3,ru-RU,ru-RU-SvetlanaNeural,наводнение
018d95b5b7e06535.mp3,ru-RU,ru-RU-SvetlanaNeural,при этом; одновременно
018eeecb33c8cc12.mp3,ru-RU,ru-RU-SvetlanaNeural,отдел
01924438ac5a9083.mp3,ru-RU,ru-RU-SvetlanaNeural,Распространение вируса высокое.
019e2838896afe0a.mp3,ru-RU,ru-RU-SvetlanaNeural,проведение; выполнение
01a86436ad4b70c2.mp3,ru-RU,ru-RU-SvetlanaNeural,Помощница по производству работает в команде.
01b59d7cea365c0b.mp3,ru-RU,ru-RU-SvetlanaNeural,электротехническая фирма
01bc692d2fff66d7.mp3,ru-RU,ru-RU-SvetlanaNeural,Исследования и разработки важны для инноваций.
01ceaa30be6c37fd.mp3,ru-RU,ru-RU-SvetlanaNeural,неисправность; помеха
01d0d17d04112727.mp3,ru-RU,ru-RU-SvetlanaNeural,секретарь
01d8820f5601a0e1.mp3,ru-RU,ru-RU-SvetlanaNeural,кроме того; добавление
01da46350d15131d.mp3,ru-RU,ru-RU-SvetlanaNeural,Он должен взять кредит.
01dce11c18f75ba7.mp3,ru-RU,ru-RU-SvetlanaNeural,Агентство по труду выдаёт образовательный ваучер.
01f328f55d7fb142.mp3,ru-RU,ru-RU-SvetlanaNeural,Туризм – важная отрасль экономики.
01f5d78da0970676.mp3,ru-RU,ru-RU-SvetlanaNeural,носить; нести
020a2d782a598191.mp3,ru-RU,ru-RU-SvetlanaNeural,Мы говорим о целевой группе.
022400a7e0a64744.mp3,ru-RU,ru-RU-SvetlanaNeural,общество
024094e737796cdd.mp3,ru-RU,ru-RU-SvetlanaNeural,в ближайшее время
02423931fec17691.mp3,ru-RU,ru-RU-SvetlanaNeural,рассказ; повествование
024b52f461a7fade.mp3,ru-RU,ru-RU-SvetlanaNeural,Мой ребёнок ходит в детский сад.
0252d5fd3fd4d15e.mp3,ru-RU,ru-RU-SvetlanaNeural,Какой твой любимый предмет?
0254561e4fa48208.mp3,ru-RU,ru-RU-SvetlanaNeural,Можно посмотреть меню?
0257fea359296278.mp3,ru-RU,ru-RU-SvetlanaNeural,"Сообщение с ""ты"" может звучать агрессивно."
026697212e596a36.mp3,ru-RU,ru-RU-SvetlanaNeural,Пара целуется.
02695f45a90ce956.mp3,ru-RU,ru-RU-SvetlanaNeural,Она страдает от головных болей.
026be5f4ec885c21.mp3,ru-RU,ru-RU-SvetlanaNeural,рекламная кампания
02706acd9cc70e25.mp3,ru-RU,ru-RU-SvetlanaNeural,способность воспринимать критику
02a4aa6f4cbd66b3.mp3,ru-RU,ru-RU-SvetlanaNeural,Моя оценка по немецкому хорошая.
02b1b802117c1a5a.mp3,ru-RU,ru-RU-SvetlanaNeural,Он хочет профессионально развиваться.
02c6182cbb826b04.mp3,ru-RU,ru-RU-SvetlanaNeural,Мы говорим о минимальной заработной плате.
02c73153779191ad.mp3,ru-RU,ru-RU-SvetlanaNeural,Складская логистика хорошо организована.
02cebf6e848607d9.mp3,ru-RU,ru-RU-SvetlanaNeural,Бронирование места здесь важно.
02d0cad64e2c6d7d.mp3,ru-RU,ru-RU-SvetlanaNeural,город
02f607bbc283ef99.mp3,ru-RU,ru-RU-SvetlanaNeural,Ребенок прыгает через веревку.
03048b8232790412.mp3,ru-RU,ru-RU-SvetlanaNeural,нюхать / пахнуть
0307fc8314113dd0.mp3,ru-RU,ru-RU-SvetlanaNeural,фанат
0313034af483cf6e.mp3,ru-RU,ru-RU-SvetlanaNeural,иметь хорошие/плохие воспоминания
03153bddedcd1199.mp3,ru-RU,ru-RU-SvetlanaNeural,Пособие по уходу за ребёнком важно.
0317a8ae94b36a05.mp3,ru-RU,ru-RU-SvetlanaNeural,Мы говорим о переносе предприятия.
031ad6ab4681c2d4.mp3,ru-RU,ru-RU-SvetlanaNeural,Ткань обесцвечивается при стирке.
031b675ab46d329c.mp3,ru-RU,ru-RU-SvetlanaNeural,останавливаться; останавливать
031d0b67fa09d679.mp3,ru-RU,ru-RU-SvetlanaNeural,Официальный представитель прессы (женщина) отвечает на вопросы.
0320efc507090855.mp3,ru-RU,ru-RU-SvetlanaNeural,висеть; вешать
032b33f221b5c039.mp3,ru-RU,ru-RU-SvetlanaNeural,репрезентативное исследование
03348d1395769062.mp3,ru-RU,ru-RU-SvetlanaNeural,Оплата труда зависит от результатов.
03415695eeb1f1a1.mp3,ru-RU,ru-RU-SvetlanaNeural,По воскресеньям мы долго завтракаем.
0345c8958df364a2.mp3,ru-RU,ru-RU-SvetlanaNeural,складская вместимость
034a2bfed8eccc28.mp3,ru-RU,ru-RU-SvetlanaNeural,Служба эксплуатации зданий отвечает за обслуживание.
034fbf2e83debe0d.mp3,ru-RU,ru-RU-SvetlanaNeural,дезинфицировать
03681c40ba86ead6.mp3,ru-RU,ru-RU-SvetlanaNeural,тариф
03682f6cafcd44fb.mp3,ru-RU,ru-RU-SvetlanaNeural,согласен
037268048b6d0b45.mp3,ru-RU,ru-RU-SvetlanaNeural,Помощь с домашними заданиями здесь важна.
037e24bf2c123d28.mp3,ru-RU,ru-RU-SvetlanaNeural,Она поливает сад.
03835a5675518899.mp3,ru-RU,ru-RU-SvetlanaNeural,война сирота
038a8066c2942301.mp3,ru-RU,ru-RU-SvetlanaNeural,помощь с домашними заданиями
0390d3cae5024a53.mp3,ru-RU,ru-RU-SvetlanaNeural,требование
0395cd6ec0198aaf.mp3,ru-RU,ru-RU-SvetlanaNeural,заказывать товары
03964c00b9c7315a.mp3,ru-RU,ru-RU-SvetlanaNeural,романтичный
039d37e06f4e037a.mp3,ru-RU,ru-RU-SvetlanaNeural,Я люблю читать книги.
03b06bb59d3ba2b1.mp3,ru-RU,ru-RU-SvetlanaNeural,Мне нужен счёт для работы.
03c027ba068b0ce8.mp3,ru-RU,ru-RU-SvetlanaNeural,увольнять; увольняться
03c1696f6a337675.mp3,ru-RU,ru-RU-SvetlanaNeural,Цены конкурентоспособны.
03c8db3703aad7e7.mp3,ru-RU,ru-RU-SvetlanaNeural,Без образования на рынке труда у вас нет шансов.
03cc7005a885346a.mp3,ru-RU,ru-RU-SvetlanaNeural,Фонд страхования по уходу важен.
03d52d79e29a1244.mp3,ru-RU,ru-RU-SvetlanaNeural,В выходные я иду в кино.
03d9ecb10497402d.mp3,ru-RU,ru-RU-SvetlanaNeural,стеклянная панель
03da65956492ed8d.mp3,ru-RU,ru-RU-SvetlanaNeural,управлять дистанционно
03dae598b2cc22a6.mp3,ru-RU,ru-RU-SvetlanaNeural,символ статуса
03e1fb6cd13ddef6.mp3,ru-RU,ru-RU-SvetlanaNeural,Потеря рабочего места важна.
03e34dcd4b143721.mp3,ru-RU,ru-RU-SvetlanaNeural,обращаться друг к другу на «ты»
03e680810e203404.mp3,ru-RU,ru-RU-SvetlanaNeural,Все сотрудники приглашены.
03fd1a69461662e6.mp3,ru-RU,ru-RU-SvetlanaNeural,задержка
04155d6f2d608cda.mp3,ru-RU,ru-RU-SvetlanaNeural,Почему ты учишь немецкий?
041841fc5fb1dc1b.mp3,ru-RU,ru-RU-SvetlanaNeural,советовать; консультировать
041bb57b6fdf2dec.mp3,ru-RU,ru-RU-SvetlanaNeural,упаковка
0428ac1aa3a0ca34.mp3,ru-RU,ru-RU-SvetlanaNeural,иметь время
043af7017f868045.mp3,ru-RU,ru-RU-SvetlanaNeural,Мне нужна владелица для работы.
044047c10eb31a0d.mp3,ru-RU,ru-RU-SvetlanaNeural,материал
0444c66f9c1ee434.mp3,ru-RU,ru-RU-SvetlanaNeural,Цифровой мир меняет нашу повседневную жизнь.
0450c77ed877812c.mp3,ru-RU,ru-RU-SvetlanaNeural,нанимать; трудоустраивать
045bc02043490e3c.mp3,ru-RU,ru-RU-SvetlanaNeural,"Пример: «чем ..., тем ...»."
04616be94349321c.mp3,ru-RU,ru-RU-SvetlanaNeural,гордый
0462089837ec5f84.mp3,ru-RU,ru-RU-SvetlanaNeural,едва
046593a138366e76.mp3,ru-RU,ru-RU-SvetlanaNeural,Ты пересолил суп.
046dc884a90bd5d4.mp3,ru-RU,ru-RU-SvetlanaNeural,Она заверяет меня в своей помощи.
046f5ad719335ba2.mp3,ru-RU,ru-RU-SvetlanaNeural,автономное вождение
0486f1dee73103fb.mp3,ru-RU,ru-RU-SvetlanaNeural,Я хочу выгодно вложить свои деньги.
04990619f97f2fb9.mp3,ru-RU,ru-RU-SvetlanaNeural,Учитель дает задание ученикам.
049ec49a164b823b.mp3,ru-RU,ru-RU-SvetlanaNeural,получатель
04a8e21a1cd7b5af.mp3,ru-RU,ru-RU-SvetlanaNeural,Машины производят 1000 деталей в час.
04ba164f88a5b30a.mp3,ru-RU,ru-RU-SvetlanaNeural,Я читаю газету.
04d187d196c506c0.mp3,ru-RU,ru-RU-SvetlanaNeural,контрольная работа
04d31d8c4e61dbbd.mp3,ru-RU,ru-RU-SvetlanaNeural,Мы обсуждаем стойку / выключатель на курсе.
04d5891005c23e07.mp3,ru-RU,ru-RU-SvetlanaNeural,Ему пришлось отменить встречу.
04d67ea3f3735df7.mp3,ru-RU,ru-RU-SvetlanaNeural,чемодан
04d7aee8baf38d49.mp3,ru-RU,ru-RU-SvetlanaNeural,Я должен сегодня делать домашние дела.
04d9c753c23fcb0a.mp3,ru-RU,ru-RU-SvetlanaNeural,Ваше присутствие на совещании обязательно.
04ddfbdbb4cf08f5.mp3,ru-RU,ru-RU-SvetlanaNeural,ответственный
04ef85be432a53bc.mp3,ru-RU,ru-RU-SvetlanaNeural,состояние; стенд
04f0040643d2f8e6.mp3,ru-RU,ru-RU-SvetlanaNeural,Навыки ведения переговоров важны в работе.
04f3e7e15fbcd996.mp3,ru-RU,ru-RU-SvetlanaNeural,мост
0503b9a11e3ffb4a.mp3,ru-RU,ru-RU-SvetlanaNeural,Я питаюсь здоровой пищей.
050a03b66e3c2359.mp3,ru-RU,ru-RU-SvetlanaNeural,присутствующий
0521e171b7ca8999.mp3,ru-RU,ru-RU-SvetlanaNeural,Бак почти пустой.
052291501d1be84c.mp3,ru-RU,ru-RU-SvetlanaNeural,Таможенное постановление здесь важно.
0522d8164a8913f0.mp3,ru-RU,ru-RU-SvetlanaNeural,Это очень разнообразный.
0525202e5a656e8b.mp3,ru-RU,ru-RU-SvetlanaNeural,дорога в школу
0531c398000c8977.mp3,ru-RU,ru-RU-SvetlanaNeural,хаос
0537bf9cbb8b2751.mp3,ru-RU,ru-RU-SvetlanaNeural,Дети ссорятся.
054c52eb536e56dc.mp3,ru-RU,ru-RU-SvetlanaNeural,Он оправдывает своё решение.
055dff55b8672ecc.mp3,ru-RU,ru-RU-SvetlanaNeural,стоять
0560d613e8250ba4.mp3,ru-RU,ru-RU-SvetlanaNeural,Показатели крови в норме.
057450c54e412eae.mp3,ru-RU,ru-RU-SvetlanaNeural,Мальчик большой.
057b8abb862ced63.mp3,ru-RU,ru-RU-SvetlanaNeural,жениться; выходить замуж
05828d3dfde62fd6.mp3,ru-RU,ru-RU-SvetlanaNeural,поездка; путешествие
059e17dabe75f821.mp3,ru-RU,ru-RU-SvetlanaNeural,компания руководство
05a19d1447623aba.mp3,ru-RU,ru-RU-SvetlanaNeural,Госпожа Мюллер у телефона.
05a3558c518ac82e.mp3,ru-RU,ru-RU-SvetlanaNeural,Платье шикарное.
05a3a409a9d85f35.mp3,ru-RU,ru-RU-SvetlanaNeural,опытный
05ab9fcb6dff63ae.mp3,ru-RU,ru-RU-SvetlanaNeural,дать кому-либо договорить
05b0225a3a923450.mp3,ru-RU,ru-RU-SvetlanaNeural,Основной закон – это конституция Германии.
05b20b44a25e293f.mp3,ru-RU,ru-RU-SvetlanaNeural,Он ищет работу с мая.
05b5df3be00ecfaa.mp3,ru-RU,ru-RU-SvetlanaNeural,пианино
05ca77ac890997cf.mp3,ru-RU,ru-RU-SvetlanaNeural,Они забронировали путёвку в Испанию.
05ca7904510284d1.mp3,ru-RU,ru-RU-SvetlanaNeural,Ярмарочный стенд хорошо посещается.
05cd54bff0606ef2.mp3,ru-RU,ru-RU-SvetlanaNeural,апельсин
05d42eb5bf22b38c.mp3,ru-RU,ru-RU-SvetlanaNeural,гнать; заниматься; приводить в движение
05f36ed9e2664720.mp3,ru-RU,ru-RU-SvetlanaNeural,опасный
0601643ee5f3ba7f.mp3,ru-RU,ru-RU-SvetlanaNeural,BIZ / центр профессиональной информации
0606ff31abfb54d2.mp3,ru-RU,ru-RU-SvetlanaNeural,Он часто прибывает.
060c9200b7c04e1a.mp3,ru-RU,ru-RU-SvetlanaNeural,велодорожка
061a9b50c623bc4c.mp3,ru-RU,ru-RU-SvetlanaNeural,солидарность надбавка
061c5b69a9a0e429.mp3,ru-RU,ru-RU-SvetlanaNeural,указание; распоряжение
0624da9867c4c42d.mp3,ru-RU,ru-RU-SvetlanaNeural,Собеседование прошло очень положительно.
06260696156e9c91.mp3,ru-RU,ru-RU-SvetlanaNeural,Мы любим болтать в перерыве.
06260b1e87cfc614.mp3,ru-RU,ru-RU-SvetlanaNeural,Фармацевтическая компания производит лекарства.
06350518e3db1b63.mp3,ru-RU,ru-RU-SvetlanaNeural,"Пожалуйста, будь терпеливым."
063733f6f70ea1d5.mp3,ru-RU,ru-RU-SvetlanaNeural,Он заново настраивает компьютер.
063c75cad4dac917.mp3,ru-RU,ru-RU-SvetlanaNeural,регистрационная форма
0640373ee0261ddd.mp3,ru-RU,ru-RU-SvetlanaNeural,Книга на столе.
0642901db81eccf1.mp3,ru-RU,ru-RU-SvetlanaNeural,телевидение появление
0663d2f5d2dfea3c.mp3,ru-RU,ru-RU-SvetlanaNeural,Давайте оставаться объективными.
06704103f3287df6.mp3,ru-RU,ru-RU-SvetlanaNeural,подходит для детей
068062c7a528d2e0.mp3,ru-RU,ru-RU-SvetlanaNeural,Расходы составляют 1000 евро.
069546460b1bbd73.mp3,ru-RU,ru-RU-SvetlanaNeural,холодная аренда без коммунальных
0698f37e18f52301.mp3,ru-RU,ru-RU-SvetlanaNeural,поиск работы
06a120734d76e75b.mp3,ru-RU,ru-RU-SvetlanaNeural,оценивать; судить
06a17ea05f44daf4.mp3,ru-RU,ru-RU-SvetlanaNeural,расширять что-либо
06a997a0f3cde00c.mp3,ru-RU,ru-RU-SvetlanaNeural,Мы обсуждаем пребывание на курсе.
06b76c9d67a6b256.mp3,ru-RU,ru-RU-SvetlanaNeural,печатать
06c607b95bcbf1b4.mp3,ru-RU,ru-RU-SvetlanaNeural,"Предписывающий знак показывает, что нужно делать."
06c7fc04747b6d16.mp3,ru-RU,ru-RU-SvetlanaNeural,"Вероятно, завтра будет дождь."
0701d2c6d7687b14.mp3,ru-RU,ru-RU-SvetlanaNeural,Я покупаю онлайн-билет на концерт.
0710f954e1dad9b9.mp3,ru-RU,ru-RU-SvetlanaNeural,таксомоторная компания
0715e3f089505b5a.mp3,ru-RU,ru-RU-SvetlanaNeural,квитанция
071b42f3d240effa.mp3,ru-RU,ru-RU-SvetlanaNeural,Он дарит ей букет цветов.
072240f74bff3c81.mp3,ru-RU,ru-RU-SvetlanaNeural,уменьшаться; худеть; снимать
072e5f23a977ef65.mp3,ru-RU,ru-RU-SvetlanaNeural,Предложение важно.
07512dea54e27cfc.mp3,ru-RU,ru-RU-SvetlanaNeural,Я встречаюсь с друзьями.
0756bf41e0cc0107.mp3,ru-RU,ru-RU-SvetlanaNeural,театр
0758bd4c1d6f8372.mp3,ru-RU,ru-RU-SvetlanaNeural,оплачивать; вознаграждать
075991af3cd3b55d.mp3,ru-RU,ru-RU-SvetlanaNeural,нормальный
075b26fbe28ff908.mp3,ru-RU,ru-RU-SvetlanaNeural,пенсионер/пенсионерка
0762b801b6916525.mp3,ru-RU,ru-RU-SvetlanaNeural,Мы едим в столовой.
0768fd63df24c73a.mp3,ru-RU,ru-RU-SvetlanaNeural,тормоз
076a328a2d93ddbe.mp3,ru-RU,ru-RU-SvetlanaNeural,Сеть сегодня очень медленная.
076d15dd75d1b962.mp3,ru-RU,ru-RU-SvetlanaNeural,заключать
0774d84fd7ddf06a.mp3,ru-RU,ru-RU-SvetlanaNeural,кухня
078336eac6fef7ce.mp3,ru-RU,ru-RU-SvetlanaNeural,Обеспечение качества – важная область.
0791a034cae9f604.mp3,ru-RU,ru-RU-SvetlanaNeural,Мы едим в ресторане.
079ab0a2cc5df440.mp3,ru-RU,ru-RU-SvetlanaNeural,"Я не знаю, придёт ли он."
07a89d411c74f01f.mp3,ru-RU,ru-RU-SvetlanaNeural,Решение о покупке непростое.
07b2c22a44eaed06.mp3,ru-RU,ru-RU-SvetlanaNeural,завершение
07b34174d85b52ee.mp3,ru-RU,ru-RU-SvetlanaNeural,мечтать; видеть сон
07bc8b18f2194df6.mp3,ru-RU,ru-RU-SvetlanaNeural,Знания человечества постоянно растут.
07c9ea406bbcb564.mp3,ru-RU,ru-RU-SvetlanaNeural,Мой сын занимается математикой с репетитором.
07cda23ded0a4b24.mp3,ru-RU,ru-RU-SvetlanaNeural,Она толкает детскую коляску.
07ce06035c5de6f4.mp3,ru-RU,ru-RU-SvetlanaNeural,"Предполагается, что цены вырастут."
07d083146c1b6056.mp3,ru-RU,ru-RU-SvetlanaNeural,Новый компьютер может облегчить работу.
07d6ea923013c3dd.mp3,ru-RU,ru-RU-SvetlanaNeural,Руководительница команды отвечает за успех.
07d7d1ef08ce08f5.mp3,ru-RU,ru-RU-SvetlanaNeural,уровень доходов
07da3cf7439dbd2b.mp3,ru-RU,ru-RU-SvetlanaNeural,Банк слева.
07e4d2524745b61c.mp3,ru-RU,ru-RU-SvetlanaNeural,Она проявляет понимание проблемы.
07e7ccfda253fa51.mp3,ru-RU,ru-RU-SvetlanaNeural,коричневый
07f6ed1356479390.mp3,ru-RU,ru-RU-SvetlanaNeural,принимать
07fb5201292d7e43.mp3,ru-RU,ru-RU-SvetlanaNeural,Мой дядя добрый.
080558463af0c595.mp3,ru-RU,ru-RU-SvetlanaNeural,местоположение; ситуация
0805a04a5bfee126.mp3,ru-RU,ru-RU-SvetlanaNeural,цвести
081e2f5405669b72.mp3,ru-RU,ru-RU-SvetlanaNeural,Он отзывает свое заявление.
08258d7421f4ec80.mp3,ru-RU,ru-RU-SvetlanaNeural,Мне нужно предъявить претензию на неисправное устройство.
0840866ca89b9289.mp3,ru-RU,ru-RU-SvetlanaNeural,выпускной экзамен
086603c75d1b3f87.mp3,ru-RU,ru-RU-SvetlanaNeural,"Доброе утро, господин Шмидт!"
0874d01a4e91064c.mp3,ru-RU,ru-RU-SvetlanaNeural,Он курит сигарету.
088067699fbc58d2.mp3,ru-RU,ru-RU-SvetlanaNeural,падать
088707a701b7936f.mp3,ru-RU,ru-RU-SvetlanaNeural,быть ответственным
0893877b8485ac60.mp3,ru-RU,ru-RU-SvetlanaNeural,поездка в отпуск
089733d09bc38252.mp3,ru-RU,ru-RU-SvetlanaNeural,У меня хорошие знания компьютера.
08b125d31cd71df8.mp3,ru-RU,ru-RU-SvetlanaNeural,Медицинский персонал ухаживает за пациентами.
08b1b2f3f1d8fc59.mp3,ru-RU,ru-RU-SvetlanaNeural,Врач делает прививку от гриппа.
08b43091cae9bd9f.mp3,ru-RU,ru-RU-SvetlanaNeural,право на выходное пособие
08b4f363efad7e84.mp3,ru-RU,ru-RU-SvetlanaNeural,делать; устанавливать контакты
08b6e98a9bc2dc10.mp3,ru-RU,ru-RU-SvetlanaNeural,Мы говорим о табуированной теме.
08c8098cc2415204.mp3,ru-RU,ru-RU-SvetlanaNeural,Комната светлая.
08ce87b6696b493c.mp3,ru-RU,ru-RU-SvetlanaNeural,поставщица; предлагающая сторона
08d4f443eb022b07.mp3,ru-RU,ru-RU-SvetlanaNeural,Не было особого повода для праздника.
08d7aa68dd03b184.mp3,ru-RU,ru-RU-SvetlanaNeural,держаться вместе
08e882c890578863.mp3,ru-RU,ru-RU-SvetlanaNeural,недостаток уважения
08f0ac6347cc7637.mp3,ru-RU,ru-RU-SvetlanaNeural,пособие по уходу
08f808eefb05dba5.mp3,ru-RU,ru-RU-SvetlanaNeural,имя
0900151a0bb5730c.mp3,ru-RU,ru-RU-SvetlanaNeural,Долина окружена горами.
0909c63f934d4abe.mp3,ru-RU,ru-RU-SvetlanaNeural,Я проверяю счёт.
09114375e25fde9f.mp3,ru-RU,ru-RU-SvetlanaNeural,Что ты делаешь сегодня?
09343c7e3687ee9c.mp3,ru-RU,ru-RU-SvetlanaNeural,Социальные сети важны.
09345c6a018dc450.mp3,ru-RU,ru-RU-SvetlanaNeural,производственная площадка
09379a54fa87f642.mp3,ru-RU,ru-RU-SvetlanaNeural,стимулирующий
0937af120b439735.mp3,ru-RU,ru-RU-SvetlanaNeural,здоровье
093bfea88b6f55b3.mp3,ru-RU,ru-RU-SvetlanaNeural,профиль; рисунок протектора
094090a9e959acea.mp3,ru-RU,ru-RU-SvetlanaNeural,свойство; качество
0941f5df02636b5d.mp3,ru-RU,ru-RU-SvetlanaNeural,телевидение пакет
0962c01dbd122f77.mp3,ru-RU,ru-RU-SvetlanaNeural,скука
096b46f03158b096.mp3,ru-RU,ru-RU-SvetlanaNeural,Маска защищает от вирусов.
0971c2cb9d90cd81.mp3,ru-RU,ru-RU-SvetlanaNeural,Скорая помощь приезжает.
098726e6c0442147.mp3,ru-RU,ru-RU-SvetlanaNeural,к; после
09894a6956f70f54.mp3,ru-RU,ru-RU-SvetlanaNeural,Дождевики здесь важны.
098e0145eb53d684.mp3,ru-RU,ru-RU-SvetlanaNeural,Эта должность предлагает хорошие карьерные возможности.
0990532f3fd308fa.mp3,ru-RU,ru-RU-SvetlanaNeural,медицинская карта
0994f877079236b0.mp3,ru-RU,ru-RU-SvetlanaNeural,выгодный
0998f33229901a6a.mp3,ru-RU,ru-RU-SvetlanaNeural,Овощи важны.
099c4186abbe80e6.mp3,ru-RU,ru-RU-SvetlanaNeural,Он работал в сфере гостиничного и ресторанного бизнеса.
099db7fc851dce47.mp3,ru-RU,ru-RU-SvetlanaNeural,справедливость
09a0d8d5846ffa00.mp3,ru-RU,ru-RU-SvetlanaNeural,Врач выписывает мне таблетки.
09b8bb97a40e0c7f.mp3,ru-RU,ru-RU-SvetlanaNeural,образовательная ярмарка
09c3f25548fc0daf.mp3,ru-RU,ru-RU-SvetlanaNeural,Мне нужно замещение в отпуске для работы.
09c73f2771532aec.mp3,ru-RU,ru-RU-SvetlanaNeural,браться за что-либо
09c74ddf022b1e76.mp3,ru-RU,ru-RU-SvetlanaNeural,Какое красивое платье!
09cc2244e23b2a50.mp3,ru-RU,ru-RU-SvetlanaNeural,принадлежать
09d8606007b35cbf.mp3,ru-RU,ru-RU-SvetlanaNeural,занятие
09d87b65cad20748.mp3,ru-RU,ru-RU-SvetlanaNeural,Она отправляется в командировку.
09d96338d892200b.mp3,ru-RU,ru-RU-SvetlanaNeural,мальчик
09da22ef6dc23bf8.mp3,ru-RU,ru-RU-SvetlanaNeural,Мой налоговый класс – класс 1.
09dc72b20611113e.mp3,ru-RU,ru-RU-SvetlanaNeural,представлять
09e4ff64eb0cd7bf.mp3,ru-RU,ru-RU-SvetlanaNeural,Фабрика производит автозапчасти.
09f51569253452a1.mp3,ru-RU,ru-RU-SvetlanaNeural,добавлять что-либо к
09f7e05ec16c73ba.mp3,ru-RU,ru-RU-SvetlanaNeural,Роза красная.
